,ID_LK_SK,age_0_34_%,age_35_59_%,age_60+_%,Einw_pro_qm,Landkreis,LK_SK,Bundesland,age_covid_0_34_%,age_covid_35_59_%,age_covid_60+_%,age_covid_unknown_%,gender_covid_f_%,gender_covid_m_%,gender_covid_unknown_%,Sterberate_%
115,5978.0,34.565405717585904,35.35242234954988,30.082171932864213,726.7576075550893,LK Unna,LK,Nordrhein-Westfalen,23.308270676691734,38.64661654135338,37.29323308270678,0.7518796992481203,56.23901581722321,43.58523725834798,0.17574692442882248,5.112781954887218
116,6411.0,45.98541521415515,31.541326700459148,22.47325808538569,1304.227082821332,SK Darmstadt,SK,Hessen,33.78378378378378,30.630630630630627,35.585585585585584,0.0,50.0,50.0,0.0,8.108108108108109
117,6412.0,42.56881294352611,36.85476246122466,20.576424595249225,3032.725222504128,SK Frankfurt am Main,SK,Hessen,32.39344262295082,43.606557377049185,24.0,0.0,49.178981937602636,50.73891625615764,0.08210180623973727,3.868852459016393
118,6413.0,43.033461753557454,35.10687876716585,21.859659479276704,2868.627450980392,SK Offenbach,SK,Hessen,30.51948051948052,42.2077922077922,27.27272727272727,0.0,50.33557046979866,49.664429530201346,0.0,5.844155844155844
119,6414.0,39.08069928361513,35.1987842294731,25.720516486911787,1365.2916073968706,SK Wiesbaden,SK,Hessen,30.123456790123463,46.66666666666666,23.209876543209877,0.0,45.0402144772118,54.95978552278821,0.0,2.9629629629629632
120,6431.0,34.52060483362626,36.20214020334157,29.277254963032174,374.8509319360085,LK Bergstraße,LK,Hessen,29.411764705882355,49.70588235294117,20.88235294117647,0.0,45.42586750788644,54.57413249211357,0.0,0.8823529411764706
121,6432.0,36.21330266746021,36.421776804898464,27.36492052764132,451.53498117332686,LK Darmstadt-Dieburg,LK,Hessen,25.432098765432094,47.65432098765432,26.913580246913586,0.0,45.93175853018373,54.06824146981627,0.0,4.197530864197532
122,6433.0,38.77410518493695,36.08547095721352,25.14042385784953,605.9775290819592,LK Groß-Gerau,LK,Hessen,30.555555555555557,48.01587301587302,21.428571428571427,0.0,48.78048780487804,51.21951219512196,0.0,2.1825396825396823
123,6434.0,34.39069342757139,36.883464939720334,28.725841632708267,490.9596546571476,LK Hochtaunuskreis,LK,Hessen,19.305019305019304,52.12355212355211,28.57142857142857,0.0,52.320675105485236,47.67932489451477,0.0,1.9305019305019304
124,6435.0,35.83840553765366,35.98066595059076,28.180928511755575,299.8239487018006,LK Main-Kinzig-Kreis,LK,Hessen,25.55865921787709,42.87709497206704,31.564245810055862,0.0,54.35816164817749,45.64183835182251,0.0,5.865921787709497
125,6436.0,35.71497675983763,37.25576797694912,27.029255263213237,1068.3278659057203,LK Main-Taunus-Kreis,LK,Hessen,20.569620253164558,51.26582278481011,28.16455696202532,0.0,47.79411764705882,51.83823529411765,0.3676470588235294,4.113924050632911
126,6437.0,34.02343023616191,34.99452468026199,30.982045083576107,155.132458291264,LK Odenwaldkreis,LK,Hessen,16.169154228855724,35.32338308457712,48.50746268656717,0.0,55.80736543909347,44.192634560906505,0.0,14.925373134328355
127,6438.0,36.582583057510476,36.031878720784434,27.38553822170509,993.9703570626544,LK Offenbach,LK,Hessen,25.790349417637273,42.595673876871885,31.44758735440932,0.16638935108153075,49.35064935064935,50.463821892393334,0.1855287569573284,6.156405990016639
128,6439.0,33.83950373216069,36.44320009403869,29.717296173800605,230.65651150466476,LK Rheingau-Taunus-Kreis,LK,Hessen,27.350427350427356,49.14529914529914,23.504273504273506,0.0,48.8479262672811,51.1520737327189,0.0,2.1367521367521367
129,6440.0,35.77889447236181,36.47001239966064,27.75109312797755,278.43294023585844,LK Wetteraukreis,LK,Hessen,19.934640522875817,50.98039215686275,29.08496732026144,0.0,50.522648083623686,49.477351916376314,0.0,3.92156862745098
130,6531.0,41.69840372513724,32.635118046980764,25.666478227882,314.63677214004866,LK Gießen,LK,Hessen,37.5,44.16666666666666,18.33333333333333,0.0,43.290043290043286,56.70995670995672,0.0,1.25
131,6532.0,35.79638816756444,35.20177163415124,29.001840198284327,237.99774922629655,LK Lahn-Dill-Kreis,LK,Hessen,20.99125364431487,49.271137026239074,29.73760932944607,0.0,55.592105263157904,44.40789473684211,0.0,4.956268221574344
132,6533.0,35.73973024645085,35.7647181883161,28.495551565233054,233.03585937923188,LK Limburg-Weilburg,LK,Hessen,32.752613240418114,44.25087108013937,22.99651567944251,0.0,50.37037037037037,49.62962962962962,0.0,2.0905923344947737
133,6534.0,40.7824105607992,33.258733093315165,25.95885634588563,195.38487131348182,LK Marburg-Biedenkopf,LK,Hessen,29.381443298969074,48.96907216494846,21.64948453608248,0.0,51.12359550561798,48.87640449438202,0.0,1.5463917525773196
134,6535.0,32.272048962012875,35.3538978824685,32.374053155518624,72.57335956296139,LK Vogelsbergkreis,LK,Hessen,28.925619834710737,48.7603305785124,22.314049586776857,0.0,50.43478260869565,49.56521739130435,0.0,4.132231404958678
135,6611.0,42.59791155095865,32.065877917503784,25.33621053153757,1887.5,SK Kassel,SK,Hessen,45.04792332268371,35.78274760383386,19.169329073482427,0.0,48.61111111111111,51.38888888888889,0.0,2.5559105431309903
136,6631.0,37.76776408007763,34.570768788412465,27.661467131509905,161.2448475452945,LK Fulda,LK,Hessen,31.746031746031747,43.17460317460318,25.079365079365076,0.0,51.90311418685121,48.09688581314879,0.0,3.8095238095238098
137,6632.0,34.21529599682195,34.57696413940362,31.207739863774425,110.07069069178492,LK Hersfeld-Rotenburg,LK,Hessen,18.31683168316832,41.08910891089109,40.5940594059406,0.0,54.615384615384606,45.384615384615394,0.0,10.891089108910892
138,6633.0,32.75029264726391,35.22416569117578,32.025541661560304,182.9627166870274,LK Kassel,LK,Hessen,23.9247311827957,41.39784946236559,34.67741935483871,0.0,52.567975830815705,47.432024169184295,0.0,7.526881720430107
139,6634.0,33.76557800934403,35.69153599449567,30.542885996160287,117.10179204948605,LK Schwalm-Eder-Kreis,LK,Hessen,24.5136186770428,41.828793774319074,33.657587548638126,0.0,53.24074074074075,46.75925925925926,0.0,6.031128404669262
140,6635.0,34.456811911846216,35.16084432919409,30.38234375895969,84.89911829934549,LK Waldeck-Frankenberg,LK,Hessen,22.5,49.375,28.125,0.0,53.02013422818792,46.97986577181208,0.0,1.875
141,6636.0,32.814278784759004,34.00912717661384,33.176594038627165,98.56951884702828,LK Werra-Meißner-Kreis,LK,Hessen,17.96116504854369,30.097087378640776,51.94174757281553,0.0,58.235294117647065,41.76470588235294,0.0,7.766990291262134
142,7111.0,40.84403283519259,31.563530484810208,27.592436679997203,1083.3634204275534,SK Koblenz,SK,Rheinland-Pfalz,21.29277566539924,33.46007604562737,44.48669201520912,0.7604562737642585,56.01851851851853,43.518518518518526,0.4629629629629629,6.844106463878328
143,7131.0,33.52733047091199,34.665104411571996,31.807565117516013,164.8331681532871,LK Ahrweiler,LK,Rheinland-Pfalz,39.548022598870055,42.3728813559322,16.94915254237288,1.1299435028248588,46.794871794871796,50.641025641025635,2.564102564102564,0.5649717514124294
144,7132.0,35.27368789091333,35.24105512606348,29.485256983023195,200.356486814658,LK Altenkirchen,LK,Rheinland-Pfalz,22.222222222222218,39.50617283950617,38.2716049382716,0.0,61.74496644295302,38.25503355704698,0.0,6.790123456790122
145,7133.0,34.378795546558706,35.02973178137652,30.591472672064782,182.98625982474616,LK Bad Kreuznach,LK,Rheinland-Pfalz,25.0,41.326530612244895,31.12244897959184,2.5510204081632653,51.5625,47.65625,0.78125,3.571428571428571
146,7134.0,33.761149653121905,34.14643211100098,32.092418235877105,103.9094782642277,LK Birkenfeld,LK,Rheinland-Pfalz,34.09090909090909,34.09090909090909,31.818181818181817,0.0,50.0,50.0,0.0,1.1363636363636365
147,7135.0,33.00371831717733,34.99439816844464,32.00188351437803,88.94328668601881,LK Cochem-Zell,LK,Rheinland-Pfalz,28.90625,57.8125,13.28125,0.0,40.17857142857143,59.82142857142857,0.0,0.78125
148,7137.0,35.191987267746036,35.62557465497365,29.182438077280302,262.01680261210913,LK Mayen-Koblenz,LK,Rheinland-Pfalz,17.058823529411768,42.941176470588225,39.117647058823536,0.8823529411764706,48.0,51.6,0.4,4.117647058823529
149,7138.0,35.51535937474236,34.99980762994597,29.48483299531167,290.1492680126304,LK Neuwied,LK,Rheinland-Pfalz,26.06635071090048,45.49763033175356,26.54028436018957,1.895734597156398,43.79562043795621,45.985401459854025,10.218978102189784,1.895734597156398
150,7140.0,34.154871426212146,35.54601358112243,30.299114992665416,103.86555808931853,LK Rhein-Hunsrück-Kreis,LK,Rheinland-Pfalz,17.791411042944784,50.920245398773005,31.288343558282214,0.0,50.71428571428571,49.28571428571429,0.0,3.6809815950920246
151,7141.0,33.7222422081957,35.476011381103454,30.80174641070085,156.35610554305583,LK Rhein-Lahn-Kreis,LK,Rheinland-Pfalz,21.518987341772156,46.20253164556962,31.0126582278481,1.2658227848101269,51.31578947368421,48.68421052631579,0.0,3.79746835443038
152,7143.0,35.53574705972808,36.32990570296185,28.134347237310077,203.83098762436302,LK Westerwaldkreis,LK,Rheinland-Pfalz,17.415730337078653,44.382022471910105,38.20224719101123,0.0,54.04530744336571,45.631067961165044,0.3236245954692557,5.8988764044943816
153,7211.0,44.51625149137713,32.006760909649664,23.476987598973214,945.0414282053473,SK Trier,SK,Rheinland-Pfalz,52.475247524752476,36.63366336633664,10.891089108910892,0.0,42.105263157894726,57.894736842105274,0.0,0.99009900990099
154,7231.0,34.16561258484616,35.56412677486594,30.270260640287894,96.11966368135349,LK Bernkastel-Wittlich,LK,Rheinland-Pfalz,34.41558441558442,48.05194805194805,17.532467532467532,0.0,47.552447552447546,51.748251748251754,0.6993006993006993,1.2987012987012987
155,7232.0,36.351092217002666,35.71189415691805,27.93701362607928,60.580226804757366,LK Bitburg-Prüm,LK,Rheinland-Pfalz,25.0,45.65217391304348,29.347826086956523,0.0,50.649350649350644,49.35064935064935,0.0,2.1739130434782608
156,7233.0,33.22937808359322,34.556045080276554,32.214576836130234,66.47689877583257,LK Vulkaneifel,LK,Rheinland-Pfalz,24.576271186440678,38.135593220338976,37.288135593220346,0.0,48.48484848484848,51.51515151515152,0.0,4.23728813559322
157,7235.0,34.98539729430327,37.08214441572392,27.93245828997281,135.13059887682243,LK Trier-Saarburg,LK,Rheinland-Pfalz,23.97959183673469,45.40816326530612,30.612244897959183,0.0,57.068062827225134,42.931937172774866,0.0,3.571428571428571
158,7311.0,37.01941887522909,33.677230699532544,29.30335042523836,1106.6773017319963,SK Frankenthal,SK,Rheinland-Pfalz,48.83720930232558,27.90697674418605,20.930232558139533,2.3255813953488373,46.511627906976734,53.48837209302325,0.0,4.651162790697675
159,7312.0,42.182382693174425,31.16029846261706,26.657318844208522,714.7100930565497,SK Kaiserslautern,SK,Rheinland-Pfalz,60.0,22.5,16.875,0.625,43.35664335664335,56.64335664335665,0.0,2.5
160,7313.0,42.04640401054052,32.5920688990295,25.36152709042997,562.7803231251506,SK Landau i.d.Pfalz,SK,Rheinland-Pfalz,21.428571428571427,57.14285714285714,21.428571428571427,0.0,42.5925925925926,57.407407407407405,0.0,3.571428571428571
161,7314.0,40.775512828757,34.61279894306709,24.61168822817591,2209.234146971458,SK Ludwigshafen,SK,Rheinland-Pfalz,51.9607843137255,36.601307189542474,11.111111111111109,0.32679738562091504,44.26229508196721,55.32786885245902,0.4098360655737705,0.6535947712418301
162,7315.0,44.96356819793845,32.2543501690325,22.782081633029048,2221.61055970531,SK Mainz,SK,Rheinland-Pfalz,38.209982788296045,35.283993115318424,25.47332185886403,1.032702237521515,51.689860834990064,48.11133200795229,0.1988071570576541,4.475043029259896
163,7316.0,34.45661172574697,33.754797922781655,31.788590351471363,453.9072508326928,SK Neustadt a.d.Weinstraße,SK,Rheinland-Pfalz,29.12621359223301,50.485436893203875,20.38834951456311,0.0,51.485148514851495,48.514851485148505,0.0,1.9417475728155336
164,7317.0,34.41823626958394,32.54956315125114,33.03220057916491,658.4582790091265,SK Pirmasens,SK,Rheinland-Pfalz,19.354838709677423,45.16129032258064,35.483870967741936,0.0,66.66666666666666,33.33333333333333,0.0,0.0
165,7318.0,35.06689427924888,35.30509349319148,29.628012227559648,1179.5364083352845,SK Speyer,SK,Rheinland-Pfalz,32.142857142857146,50.0,17.857142857142858,0.0,48.78048780487804,51.21951219512196,0.0,0.0
166,7319.0,38.924756990279604,33.972158886355444,27.10308412336493,766.3938195530212,SK Worms,SK,Rheinland-Pfalz,35.12195121951219,43.90243902439025,20.48780487804878,0.4878048780487805,50.25380710659898,49.74619289340102,0.0,3.414634146341464
167,7320.0,36.52839895933819,33.19886579555088,30.27273524511093,484.27236693091726,SK Zweibrücken,SK,Rheinland-Pfalz,36.111111111111114,41.66666666666667,22.222222222222218,0.0,58.33333333333334,41.66666666666667,0.0,2.7777777777777777
168,7331.0,35.695274055275284,36.666305592522676,27.63842035220204,219.77655721257668,LK Alzey-Worms,LK,Rheinland-Pfalz,30.916030534351147,38.54961832061068,30.152671755725194,0.38167938931297707,56.55737704918032,43.442622950819676,0.0,4.198473282442748
169,7332.0,31.901100557816967,36.3425297753656,31.75636966681743,223.0929638100364,LK Bad Dürkheim,LK,Rheinland-Pfalz,27.160493827160487,41.358024691358025,31.48148148148148,0.0,51.82724252491693,48.172757475083046,0.0,3.7037037037037033
170,7333.0,34.337758485239874,36.08473921785329,29.57750229690683,116.36169256751523,LK Donnersbergkreis,LK,Rheinland-Pfalz,28.57142857142857,53.383458646616546,18.045112781954888,0.0,58.51063829787234,40.42553191489361,1.0638297872340423,3.7593984962406015
171,7334.0,36.62134417974046,36.52217702885918,26.856478791400352,278.5871535871536,LK Germersheim,LK,Rheinland-Pfalz,22.97297297297297,53.37837837837838,23.64864864864865,0.0,48.59154929577465,51.40845070422535,0.0,3.3783783783783785
172,7335.0,35.70344248847318,35.049077382916735,29.247480128610093,165.7140625,LK Kaiserslautern,LK,Rheinland-Pfalz,36.27450980392157,45.098039215686285,18.62745098039216,0.0,56.00000000000001,44.0,0.0,0.0
173,7336.0,32.732609250489176,35.12463488642486,32.142755863085945,122.95327754532777,LK Kusel,LK,Rheinland-Pfalz,27.777777777777782,56.66666666666666,15.555555555555555,0.0,41.46341463414634,58.536585365853654,0.0,1.1111111111111112
174,7337.0,32.93794628293885,36.39222153756932,30.669832179491824,172.44472224392533,LK Südliche Weinstraße,LK,Rheinland-Pfalz,24.0,54.0,22.0,0.0,50.735294117647065,49.264705882352935,0.0,2.0
175,7338.0,34.01534360996361,36.25398019468097,29.73067619535541,505.5936260205252,LK Rhein-Pfalz-Kreis,LK,Rheinland-Pfalz,28.26086956521739,47.39130434782609,23.91304347826087,0.43478260869565216,53.365384615384606,46.634615384615394,0.0,2.1739130434782608
176,7339.0,34.91315336504038,37.39170843429482,27.695138200664807,348.36956521739125,LK Mainz-Bingen,LK,Rheinland-Pfalz,25.17814726840855,39.192399049881224,35.15439429928741,0.4750593824228029,52.77044854881266,46.965699208443276,0.2638522427440633,5.7007125890736345
177,7340.0,31.011533649448552,35.65022657260312,33.33823977794834,99.75144205558468,LK Südwestpfalz,LK,Rheinland-Pfalz,30.188679245283016,40.56603773584906,29.245283018867926,0.0,53.33333333333334,46.66666666666666,0.0,2.8301886792452837
178,8111.0,42.481451727234074,34.61651150701763,22.90203676574831,3061.9302561134423,SK Stuttgart,SK,Baden-Württemberg,35.02785515320334,40.459610027855156,24.37325905292479,0.1392757660167131,47.67657992565056,52.32342007434945,0.0,3.9693593314763223
179,8115.0,38.426616280257385,35.62531917066694,25.948064549075685,633.9576217686193,LK Böblingen,LK,Baden-Württemberg,24.962630792227202,42.82511210762332,32.21225710014948,0.0,50.11547344110855,49.653579676674354,0.2309468822170901,3.2884902840059786
180,8116.0,37.847633925811884,35.67402628784005,26.478339786348077,832.4897080838324,LK Esslingen,LK,Baden-Württemberg,24.775280898876403,39.26966292134831,35.95505617977528,0.0,51.84381778741865,48.15618221258135,0.0,5.955056179775281
181,8117.0,36.80384679673317,35.12378864386421,28.072364559402608,400.4935081109692,LK Göppingen,LK,Baden-Württemberg,25.348542458808623,40.43092522179975,34.22053231939163,0.0,50.71225071225072,49.28774928774929,0.0,5.069708491761722
182,8118.0,38.20332950969145,35.951057384040716,25.845613106267834,792.0905106513098,LK Ludwigsburg,LK,Baden-Württemberg,25.0,41.97459584295612,33.02540415704388,0.0,51.0349750178444,48.893647394718066,0.07137758743754463,4.099307159353349
183,8119.0,36.87458642099878,35.74566240690073,27.379751172100487,496.64133880290876,LK Rems-Murr-Kreis,LK,Baden-Württemberg,26.19363395225464,41.18037135278514,32.62599469496021,0.0,53.26315789473684,46.631578947368425,0.10526315789473684,5.039787798408488
184,8121.0,41.14322006986345,33.70911400444586,25.14766592569069,1260.9870857943738,SK Heilbronn,SK,Baden-Württemberg,24.76415094339623,47.87735849056603,27.35849056603773,0.0,54.970760233918135,45.029239766081865,0.0,3.7735849056603774
185,8125.0,37.829817995266254,36.47993983700025,25.690242167733512,311.905519542508,LK Heilbronn,LK,Baden-Württemberg,24.866023579849948,43.62272240085745,31.404072883172564,0.10718113612004287,51.1166253101737,48.8833746898263,0.0,4.072883172561629
186,8126.0,38.25908401035622,35.545933398803676,26.194982590840105,144.20155517791852,LK Hohenlohekreis,LK,Baden-Württemberg,20.49934296977661,39.68462549277267,39.159001314060454,0.657030223390276,52.95358649789029,46.83544303797469,0.21097046413502107,5.781865965834428
187,8127.0,38.615650895277774,35.325562516274296,26.05878658844793,131.97558066668014,LK Schwäbisch Hall,LK,Baden-Württemberg,24.0521327014218,38.27014218009479,37.677725118483416,0.0,50.86551264980027,49.13448735019973,0.0,6.6350710900473935
188,8128.0,35.47811760793827,34.840274786315085,29.681607605746628,101.46304432840284,LK Main-Tauber-Kreis,LK,Baden-Württemberg,25.44529262086514,46.055979643765895,28.498727735368963,0.0,50.750750750750754,48.64864864864865,0.6006006006006006,2.5445292620865136
189,8135.0,36.99045836101214,34.6156168850776,28.39392475391026,211.23194183117008,LK Heidenheim,LK,Baden-Württemberg,34.645669291338585,33.267716535433074,31.49606299212598,0.5905511811023622,52.32876712328767,47.671232876712324,0.0,7.677165354330709
190,8136.0,37.80294393029344,34.949140451334706,27.24791561837186,207.75984702620804,LK Ostalbkreis,LK,Baden-Württemberg,42.23744292237443,36.377473363774726,21.38508371385084,0.0,48.84353741496599,50.204081632653065,0.9523809523809524,2.359208523592085
191,8211.0,32.49097472924188,34.61531484135479,32.89371042940333,393.20208288750985,SK Baden-Baden,SK,Baden-Württemberg,19.021739130434785,35.869565217391305,45.10869565217392,0.0,51.11111111111111,48.88888888888889,0.0,10.326086956521738
192,8212.0,43.1167196862264,33.09730047398209,23.785979839791498,1805.3973013493253,SK Karlsruhe,SK,Baden-Württemberg,31.6622691292876,43.271767810026375,25.065963060686013,0.0,47.17514124293786,52.54237288135593,0.2824858757062147,2.9023746701846966
193,8215.0,35.95216013254335,36.242548938392545,27.80529092906409,409.3247825445968,LK Karlsruhe,LK,Baden-Württemberg,20.021528525296016,40.15069967707211,39.82777179763186,0.0,53.521126760563384,46.478873239436616,0.0,8.073196986006456
194,8216.0,35.473426313101136,35.852617544953205,28.67395614194565,312.85023631217587,LK Rastatt,LK,Baden-Württemberg,22.65625,47.65625,29.6875,0.0,45.393258426966284,54.606741573033716,0.0,3.125
195,8221.0,47.411056717907144,31.32612017087088,21.262823111221977,1472.6329323170169,SK Heidelberg,SK,Baden-Württemberg,42.12328767123288,39.38356164383561,18.493150684931507,0.0,50.37313432835821,49.62686567164179,0.0,2.3972602739726026
196,8222.0,41.95138507289007,34.0495199922423,23.999094934867635,2134.0277298751466,SK Mannheim,SK,Baden-Württemberg,39.112050739957716,43.76321353065539,17.12473572938689,0.0,48.40909090909091,51.59090909090909,0.0,2.1141649048625792
197,8225.0,35.707667119517886,35.41226878461699,28.880064095865126,127.48014991917864,LK Neckar-Odenwald-Kreis,LK,Baden-Württemberg,24.29906542056075,41.588785046728965,34.11214953271028,0.0,51.59420289855072,48.40579710144928,0.0,5.140186915887849
198,8226.0,35.99379137183293,35.917644373430726,28.08856425473636,515.8730158730159,LK Rhein-Neckar-Kreis,LK,Baden-Württemberg,27.176220806794056,43.63057324840764,29.193205944798304,0.0,50.062266500622655,49.937733499377345,0.0,3.927813163481953
199,8231.0,40.984690382501476,32.95391183826926,26.06139777922926,1280.1264402977465,SK Pforzheim,SK,Baden-Württemberg,40.79320113314447,42.20963172804532,16.997167138810198,0.0,48.27586206896552,51.72413793103448,0.0,2.26628895184136
200,8235.0,36.70397797938092,35.65850363327588,27.637518387343196,198.66924205746966,LK Calw,LK,Baden-Württemberg,28.961748633879782,43.579234972677604,27.459016393442624,0.0,56.196943972835314,43.46349745331069,0.3395585738539898,3.278688524590164
201,8236.0,36.132827229079204,36.01317211734245,27.854000653578343,346.76603905160385,LK Enzkreis,LK,Baden-Württemberg,28.11501597444089,43.76996805111821,27.316293929712455,0.7987220447284344,51.0593220338983,48.09322033898305,0.8474576271186439,2.7156549520766773
202,8237.0,37.05600542671811,35.47886547674566,27.46512909653623,135.49673135031423,LK Freudenstadt,LK,Baden-Württemberg,20.0,46.3716814159292,33.628318584070804,0.0,54.732510288065846,45.267489711934154,0.0,6.548672566371682
203,8311.0,46.45653901781178,31.811449741792302,21.732011240395927,1504.4498170412965,SK Freiburg i.Breisgau,SK,Baden-Württemberg,32.35602094240838,37.4869109947644,30.157068062827225,0.0,55.52825552825554,44.34889434889435,0.12285012285012285,7.958115183246073
204,8315.0,36.44209364713941,34.976692859453195,28.58121349340741,190.66465454070564,LK Breisgau-Hochschwarzwald,LK,Baden-Württemberg,19.34046345811052,41.53297682709447,39.12655971479501,0.0,51.74603174603176,48.253968253968246,0.0,5.793226381461675
205,8316.0,36.303005750288726,35.84769897752489,27.849295272186378,243.28542638167667,LK Emmendingen,LK,Baden-Württemberg,17.953667953667953,40.34749034749036,41.698841698841704,0.0,54.56521739130434,45.43478260869565,0.0,7.722007722007723
206,8317.0,37.157113619059366,35.15026345874885,27.692622922191767,232.1081530961877,LK Ortenaukreis,LK,Baden-Württemberg,18.675721561969446,41.086587436332756,40.2376910016978,0.0,56.34365634365635,43.65634365634365,0.0,9.252971137521223
207,8325.0,37.18403786167581,35.10953354128572,27.706428597038478,181.24691325933819,LK Rottweil,LK,Baden-Württemberg,29.104477611940304,42.985074626865675,27.761194029850746,0.1492537313432836,50.25295109612141,49.57841483979764,0.16863406408094433,3.7313432835820888
208,8326.0,37.228848154966784,33.84389375697449,28.92725808805873,207.13428847297942,LK Schwarzwald-Baar-Kreis,LK,Baden-Württemberg,24.908424908424912,42.307692307692314,32.78388278388278,0.0,52.0242914979757,47.97570850202429,0.0,4.5787545787545785
209,8327.0,39.45573377475883,34.65095039671214,25.893315828529023,190.84397723249543,LK Tuttlingen,LK,Baden-Württemberg,25.0,41.532258064516135,33.46774193548387,0.0,50.23148148148147,49.768518518518526,0.0,4.032258064516129
210,8335.0,39.043196355033736,33.91185490230439,27.044948742661877,348.8165969828113,LK Konstanz,LK,Baden-Württemberg,31.222707423580786,44.54148471615721,24.235807860262014,0.0,49.757281553398066,50.242718446601934,0.0,3.056768558951965
211,8336.0,37.1581401248256,35.94181220176785,26.900047673406547,283.42155173482416,LK Lörrach,LK,Baden-Württemberg,20.902255639097746,40.30075187969925,38.796992481203006,0.0,52.33333333333333,47.33333333333334,0.33333333333333337,8.571428571428571
212,8337.0,37.1851903949736,34.73352909113287,28.08128051389353,150.8434267527186,LK Waldshut,LK,Baden-Württemberg,18.181818181818183,36.03896103896104,45.77922077922078,0.0,58.075601374570454,41.924398625429546,0.0,11.363636363636365
213,8415.0,37.763471759175296,35.25674111066163,26.979787130163068,278.97845016296156,LK Reutlingen,LK,Baden-Württemberg,20.184696569920842,39.379947229551455,39.775725593667545,0.6596306068601583,53.61702127659574,45.21276595744681,1.1702127659574468,4.5514511873350925
214,8416.0,43.60557952940866,32.996379728237685,23.398040742353658,437.9160887656033,LK Tübingen,LK,Baden-Württemberg,28.369905956112852,39.6551724137931,31.974921630094048,0.0,55.231388329979886,44.668008048289735,0.1006036217303823,4.310344827586206
215,8417.0,35.90970439569164,35.099902082726864,28.990393521581503,205.90575208701145,LK Zollernalbkreis,LK,Baden-Württemberg,21.96776929601357,37.913486005089055,40.118744698897366,0.0,54.795918367346935,45.204081632653065,0.0,6.106870229007633
216,8421.0,43.429458002517244,32.779488478496624,23.79105351898614,1064.4506235254464,SK Ulm,SK,Baden-Württemberg,33.2129963898917,46.93140794223825,19.855595667870034,0.0,50.0,50.0,0.0,1.8050541516245489
217,8425.0,38.577994052446606,35.64706422439517,25.774941723158225,144.30606160980454,LK Alb-Donau-Kreis,LK,Baden-Württemberg,25.08038585209003,48.874598070739545,26.04501607717042,0.0,55.67970204841714,44.32029795158287,0.0,3.3762057877813514
218,8426.0,39.42185419190756,35.549358672687774,25.028787135404677,141.70822898412948,LK Biberach,LK,Baden-Württemberg,28.76480541455161,39.763113367174284,31.472081218274113,0.0,53.24165029469549,45.38310412573674,1.3752455795677798,5.583756345177664
219,8435.0,36.09586221887183,34.85457412811536,29.049563653012804,325.2560959099866,LK Bodenseekreis,LK,Baden-Württemberg,25.951557093425606,49.480968858131476,24.567474048442907,0.0,46.511627906976734,53.48837209302325,0.0,2.7681660899653977
220,8436.0,38.9475350440579,34.89913291239425,26.15333204354785,174.18356718338342,LK Ravensburg,LK,Baden-Württemberg,26.032315978456012,48.1149012567325,25.852782764811487,0.0,51.157894736842096,48.84210526315789,0.0,1.2567324955116697
221,8437.0,37.789307190940825,35.077517899031875,27.13317491002728,108.67774428472966,LK Sigmaringen,LK,Baden-Württemberg,25.161290322580644,47.61290322580646,27.225806451612907,0.0,53.01391035548686,46.83153013910356,0.1545595054095827,4.258064516129032
222,9161.0,41.395522006701654,34.56902782137669,24.03545017192165,1027.2290963629546,SK Ingolstadt,SK,Bayern,32.279909706546285,33.40857787810384,34.08577878103837,0.2257336343115124,57.48031496062992,42.51968503937008,0.0,7.900677200902934
223,9162.0,42.30272618293615,35.2558735664366,22.441400250627247,4735.953139583535,SK München,SK,Bayern,37.049441786283886,41.05263157894737,21.897926634768737,0.0,48.594249201277954,51.34185303514378,0.06389776357827476,2.9665071770334928
224,9163.0,40.16802476154381,34.2713663066136,25.56060893184259,1701.3433637829125,SK Rosenheim,SK,Bayern,39.80198019801981,40.0,20.198019801980198,0.0,50.995024875621894,49.0049751243781,0.0,4.554455445544554
225,9171.0,36.22605880766118,35.20816473338728,28.56577645895153,195.34859210595658,LK Altötting,LK,Bayern,19.798657718120804,41.2751677852349,38.758389261744966,0.16778523489932887,53.63128491620112,46.36871508379888,0.0,8.389261744966444
226,9172.0,36.04074837782108,34.18588373280868,29.773367889370235,125.88500053582271,LK Berchtesgadener Land,LK,Bayern,18.181818181818183,39.73063973063972,42.0875420875421,0.0,48.54368932038835,51.45631067961165,0.0,7.4074074074074066
227,9173.0,36.503257956251424,35.97192419847988,27.524817845268693,114.5497762611757,LK Bad Tölz-Wolfratshausen,LK,Bayern,28.537170263788965,46.28297362110312,25.179856115107913,0.0,45.95300261096606,54.046997389033955,0.0,2.3980815347721824
228,9174.0,38.18850562761561,37.45678563073484,24.35470874164956,265.70205124663306,LK Dachau,LK,Bayern,31.71806167400881,41.519823788546255,26.762114537444933,0.0,48.16824966078697,51.83175033921303,0.0,3.0837004405286343
229,9175.0,37.837514598077966,37.88605760436747,24.27642779755456,258.7222424463051,LK Ebersberg,LK,Bayern,41.164658634538156,42.77108433734939,16.06425702811245,0.0,46.191646191646186,53.80835380835379,0.0,1.0040160642570282
230,9176.0,39.880309201230155,36.34550139412577,23.774189404644066,109.02492873972288,LK Eichstätt,LK,Bayern,25.78397212543554,49.477351916376314,24.738675958188157,0.0,53.93700787401576,46.06299212598425,0.0,5.923344947735193
